index,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,q
27,0.84002685546875,180,0,155,157,499,491,564.594237807759,342.762737257326,623.676477661807,462.695163381753,0.915467534424505
28,0.87005615234375,180,0,153,156,496,491,564.725724915165,342.89933067226,626.011206847361,462.323029469693,0.948266927069323
29,0.9000244140625,180,0,154,157,501,491,564.725724915165,342.89933067226,626.011206847361,462.323029469693,0.948266927069323
30,0.9300537109375,180,0,155,158,502,493,564.803235861602,342.925846857382,625.120971445777,462.972322521126,0.931216481628727
31,0.97003173828125,180,0,153,157,501,494,564.653005713898,342.863479811101,626.447512341847,461.873792835839,0.957836333671583
32,1,180,0,155,158,496,491,564.653005713898,342.863479811101,628.841462921059,460.631627267021,0.998055740517042
33,1.030029296875,180,0,154,157,494,483,564.653005713898,342.863479811101,628.841462921059,460.631627267021,0.998055740517042
34,1.05999755859375,180,0,154,157,496,482,564.703264118608,342.910495307624,627.483936682115,461.759051633956,0.971968552918316
35,1.09002685546875,180,0,156,159,499,488,564.703264118608,342.910495307624,627.483936682115,461.759051633956,0.971968552918316
36,1.12005615234375,180,0,155,158,498,490,564.725724915165,342.89933067226,628.267263700223,460.987019337944,0.987303104995475
37,1.1500244140625,180,0,156,158,495,487,564.725724915165,342.89933067226,630.43364015962,460.231656601282,1.02100016603954
38,1.1800537109375,180,0,157,159,496,488,564.653005713898,342.863479811101,629.88652487764,460.539969542265,1.0123478548174
39,1.21002197265625,180,0,154,158,498,489,564.725724915165,342.89933067226,628.160463932926,461.011506328498,0.985727021783144
40,1.25,180,0,156,160,499,489,564.725724915165,342.89933067226,628.160463932926,461.011506328498,0.985727021783144
41,1.280029296875,180,0,157,159,499,491,564.653005713898,342.863479811101,628.011044976719,461.321950196227,0.982281667122172
42,1.30999755859375,180,0,155,159,497,491,564.653005713898,342.863479811101,628.011044976719,461.321950196227,0.982281667122172
43,1.34002685546875,180,0,157,160,497,488,564.653005713898,342.863479811101,630.713110141151,459.849364718153,1.02809455772685
44,1.37005615234375,180,0,155,158,498,488,564.653005713898,342.863479811101,630.713110141151,459.849364718153,1.02809455772685
45,1.4000244140625,180,0,156,159,501,491,564.653005713898,342.863479811101,628.456928897084,460.936470552632,0.990850137046668
46,1.4300537109375,180,0,157,161,500,490,564.653005713898,342.863479811101,628.648728191765,460.859010391136,0.993912935123518
47,1.46002197265625,180,0,156,159,499,488,564.725724915165,342.89933067226,630.506494022426,460.006844331292,1.02358227152893
48,1.5,180,0,156,160,500,488,564.474361714175,342.749503776059,630.325617056306,459.369340378672,1.02806663513464
49,1.530029296875,180,0,157,160,498,489,564.551663501055,342.775952502204,629.783755157829,459.733841417387,1.01753238610524
50,1.55999755859375,180,0,155,159,499,486,564.474361714175,342.749503776059,628.372073415489,460.205175262348,0.996474031958873
51,1.59002685546875,180,0,157,160,501,490,564.474361714175,342.749503776059,628.372073415489,460.205175262348,0.996474031958873
52,1.62005615234375,180,0,158,160,500,491,564.401841117055,342.713736461744,630.169514467164,459.455425595968,1.02608600802166
53,1.6500244140625,180,0,155,159,498,490,564.401841117055,342.713736461744,630.343014569198,459.388465444268,1.02883230924615
54,1.6800537109375,180,0,156,160,497,489,564.474361714175,342.749503776059,629.899718934333,459.501840734987,1.02155097550756
55,1.71002197265625,180,0,157,160,500,491,564.474361714175,342.749503776059,629.899718934333,459.501840734987,1.02155097550756
56,1.74005126953125,180,0,155,159,499,492,564.474361714175,342.749503776059,629.899718934333,459.501840734987,1.02155097550756
57,1.780029296875,180,0,157,160,500,491,564.474361714175,342.749503776059,629.899718934333,459.501840734987,1.02155097550756
58,1.80999755859375,180,0,158,160,499,490,564.401841117055,342.713736461744,630.346096556359,459.357798302096,1.02909757669888
59,1.84002685546875,180,0,155,160,499,491,564.474361714175,342.749503776059,630.363455063828,459.37701304161,1.02850224453167
60,1.87005615234375,180,0,156,160,502,492,564.401841117055,342.713736461744,629.899718934333,459.501840734987,1.02223475749267
61,1.9000244140625,180,0,156,159,502,492,564.401841117055,342.713736461744,629.361775112875,460.076960204251,1.01104479633716
62,1.9300537109375,180,0,155,159,499,492,564.474361714175,342.749503776059,629.984677657109,459.524793920176,1.02249042765199
63,1.96002197265625,180,0,158,160,499,491,564.474361714175,342.749503776059,630.407674379113,459.317508487529,1.02951431051991
64,1.99005126953125,180,0,156,159,500,492,564.474361714175,342.749503776059,630.325617056306,459.369340378672,1.02806663513464
65,2.030029296875,180,0,156,160,500,493,564.474361714175,342.749503776059,629.899718934333,459.501840734987,1.02155097550756
66,2.05999755859375,180,0,158,161,502,493,564.474361714175,342.749503776059,629.654323396077,459.728911539805,1.01669588066732
67,2.09002685546875,180,0,155,159,502,488,564.474361714175,342.749503776059,630.169514467164,459.455425595968,1.02540461242512
68,2.12005615234375,180,0,157,160,501,490,564.486109906575,342.687290593644,630.551224566659,459.216790346808,1.03151020181814
69,2.1500244140625,180,0,158,160,500,491,564.486109906575,342.687290593644,630.364859707319,459.399714963798,1.02774454565021
70,2.1800537109375,180,0,155,158,502,494,564.486109906575,342.687290593644,630.022701666442,459.585738770981,1.02193317094456
71,2.21002197265625,180,0,157,159,501,493,564.486109906575,342.687290593644,630.042337737806,459.567907569145,1.02231893040183
72,2.24005126953125,180,0,158,160,500,493,564.486109906575,342.687290593644,630.042337737806,459.567907569145,1.02231893040183
73,2.27001953125,180,0,155,159,502,493,564.486109906575,342.687290593644,630.314921524608,459.451946257837,1.02671259003953
74,2.30999755859375,180,0,157,160,501,492,564.413562292103,342.651518001178,630.519086797795,459.280446501024,1.03130307022814
75,2.34002685546875,180,0,157,160,501,493,564.486109906575,342.687290593644,630.314921524608,459.451946257837,1.02671259003953
76,2.37005615234375,180,0,155,160,501,493,564.486109906575,342.687290593644,630.042337737806,459.567907569145,1.02231893040183
77,2.4000244140625,180,0,157,160,504,494,564.413562292103,342.651518001178,630.136963466502,459.46170012169,1.02500877857502
78,2.4300537109375,180,0,158,160,502,494,564.486109906575,342.687290593644,630.484944799407,459.346124693472,1.02969805354734
79,2.46002197265625,180,0,156,160,500,493,564.486109906575,342.687290593644,630.484944799407,459.346124693472,1.02969805354734
80,2.49005126953125,180,0,157,160,502,493,564.486109906575,342.687290593644,630.314921524608,459.451946257837,1.02671259003953
81,2.52001953125,180,0,156,159,504,492,564.486109906575,342.687290593644,630.092474170831,459.521799508799,1.02330827686603
82,2.55999755859375,180,0,156,160,506,495,564.486109906575,342.687290593644,630.246700391712,459.484251119466,1.02558913302422
83,2.59002685546875,180,0,157,160,504,494,564.413562292103,342.651518001178,630.499094737739,459.328010866661,1.03069383840915
84,2.62005615234375,180,0,155,159,504,492,564.486109906575,342.687290593644,630.519086797795,459.280446501024,1.03062430949875
85,2.6500244140625,180,0,158,159,503,492,564.486109906575,342.687290593644,630.246700391712,459.484251119466,1.02558913302422
86,2.6800537109375,180,0,157,160,504,495,564.486109906575,342.687290593644,630.136963466502,459.46170012169,1.02432672651084
87,2.71002197265625,180,0,155,159,504,495,564.486109906575,342.687290593644,630.136963466502,459.46170012169,1.02432672651084
88,2.74005126953125,180,0,157,159,504,495,564.482763098839,342.76025450478,630.595337587383,459.267627303279,1.03228953531556
89,2.77001953125,180,0,158,160,503,496,564.482763098839,342.76025450478,630.595337587383,459.267627303279,1.03228953531556
90,2.80999755859375,180,0,155,159,503,496,564.482763098839,342.76025450478,630.529112912569,459.396883580302,1.03047826809931
91,2.84002685546875,180,0,157,160,502,495,564.482763098839,342.76025450478,630.290945555741,459.534889073365,1.02637134019389
92,2.87005615234375,180,0,156,159,503,495,564.482763098839,342.76025450478,630.290945555741,459.534889073365,1.02637134019389
93,2.9000244140625,180,0,155,158,504,495,564.482763098839,342.76025450478,630.426934533957,459.436455799432,1.02886044736956
94,2.9300537109375,180,0,158,160,501,495,564.482763098839,342.76025450478,630.636677703036,459.200201454472,1.03332345613142
95,2.96002197265625,180,0,157,160,504,493,564.482763098839,342.76025450478,630.484918613599,459.456428646825,1.02946688454471
96,2.99005126953125,180,0,158,161,503,494,564.482763098839,342.76025450478,630.290945555741,459.534889073365,1.02637134019389
97,3.02001953125,180,0,158,161,505,496,564.482763098839,342.76025450478,630.359147293218,459.502615303265,1.02749425309573
98,3.05999755859375,0,0,155,159,502,494,564.482763098839,342.76025450478,630.44705637599,459.448748994896,1.02903156883017
